,director_name,actor_1_name,actor_2_name,actor_3_name,genres,movie_title,comb
1236,Richard Wong,Eugenio Derbez,Samara Weaving,unknown,Comedy Romance,the valet,Eugenio Derbez Samara Weaving unknown Richard Wong Comedy Romance
1237,Julia Hart,Grace VanderWaal,Elijah Richardson,Tyrel Jackson Williams,Comedy Romance Music,hollywood stargirl,Grace VanderWaal Elijah Richardson Tyrel Jackson Williams Julia Hart Comedy Romance Music
1238,Andrew Ahn,Joel Kim Booster,Bowen Yang,Conrad Ricamora,Comedy Romance,fire island,Joel Kim Booster Bowen Yang Conrad Ricamora Andrew Ahn Comedy Romance
1239,Gaz Alazraki,Andy Garcia,Gloria Estefan,Adria Arjona,Romance Comedy Drama,father of the bride,Andy Garcia Gloria Estefan Adria Arjona Gaz Alazraki Romance Comedy Drama
1240,Cooper Raiff,Dakota Johnson,Cooper Raiff,RaÃºl Castillo,Comedy Drama Romance,cha cha real smooth,Dakota Johnson Cooper Raiff RaÃºl Castillo Cooper Raiff Comedy Drama Romance
1241,Greg BjÃ¶rkman,Clara Rugaard,Lewis Pullman,Lyrica Okano,Music Romance Science Fiction,press play,Clara Rugaard Lewis Pullman Lyrica Okano Greg BjÃ¶rkman Music Romance Science Fiction
1242,Andrew Dosunmu,Gracie Marie Bradley,Niecy Nash,Aleyse Shannon,Romance Drama Music,beauty,Gracie Marie Bradley Niecy Nash Aleyse Shannon Andrew Dosunmu Romance Drama Music
1243,Emma Holly Jones,Freida Pinto,Sope Dirisu,Oliver Jackson-Cohen,Romance Comedy Drama,mr. malcolm's list,Freida Pinto Sope Dirisu Oliver Jackson-Cohen Emma Holly Jones Romance Comedy Drama
1244,Michael Lewen,Jordan Fisher,Talia Ryder Ayo Edebiri,Nico Hiraga,Romance Drama,"hello, goodbye, and everything in between",Jordan Fisher Talia Ryder Ayo Edebiri Nico Hiraga Michael Lewen Romance Drama
1245,Olivia Newman,Daisy Edgar-Jones,Taylor John Smith,Harris Dickinson,Drama Mystery Romance,where the crawdads sing,Daisy Edgar-Jones Taylor John Smith Harris Dickinson Olivia Newman Drama Mystery Romance
1246,Carrie Cracknell,Dakota Johnson,Cosmo Jarvis,Nikki Amuka-Bird,Drama Romance TV Movie,persuasion,Dakota Johnson Cosmo Jarvis Nikki Amuka-Bird Carrie Cracknell Drama Romance TV Movie
1247,Billy Porter,Eva Reign,Abubakr Ali,RenÃÂ©e Elise Goldsberry,Romance Comedy Drama,anything's possible,Eva Reign Abubakr Ali RenÃÂ©e Elise Goldsberry Billy Porter Romance Comedy Drama
1248,Katie Holmes,Katie Holmes,Jim Sturgess,Derek Luke,Romance Drama,alone together,Katie Holmes Jim Sturgess Derek Luke Katie Holmes Romance Drama
1249,Lena Dunham,Kristine Froseth,Jon Bernthal,Luka Sabbat,Comedy Drama Romance,sharp stick,Kristine Froseth Jon Bernthal Luka Sabbat Lena Dunham Comedy Drama Romance
1250,Max Walker-Silverman,Dale Dickey,Wes Studi,unknown,Drama Romance,a love song,Dale Dickey Wes Studi unknown Max Walker-Silverman Drama Romance
1251,Wanuri Kahiu,Lili Reinhart,Danny Ramirez,David Corenswet,Romance Drama Comedy,look both ways,Lili Reinhart Danny Ramirez David Corenswet Wanuri Kahiu Romance Drama Comedy
1252,Jeff Baena,Alison Brie,Alessandro Nivola,Molly Shannon,Romance Comedy,spin me round,Alison Brie Alessandro Nivola Molly Shannon Jeff Baena Romance Comedy
1253,George Miller,Idris Elba,Tilda Swinton,unknown,Drama Fantasy Romance,three thousand years of longing,Idris Elba Tilda Swinton unknown George Miller Drama Fantasy Romance
1254,Castille Landon,Josephine Langford,Hero Fiennes Tiffin,Louise Lombard,Romance Drama,after ever happy,Josephine Langford Hero Fiennes Tiffin Louise Lombard Castille Landon Romance Drama
1255,Jennifer Kaytin Robinson,Camila Mendes,Maya Hawke,Austin Abrams,Comedy Thriller Romance,do revenge,Camila Mendes Maya Hawke Austin Abrams Jennifer Kaytin Robinson Comedy Thriller Romance
1256,Tyler Perry,Joshua Boone,Amirah Vann,Solea Pfeiffer,Drama Romance Mystery,a jazzman's blues,Joshua Boone Amirah Vann Solea Pfeiffer Tyler Perry Drama Romance Mystery
1257,Nicholas Stoller,Billy Eichner,Luke Macfarlane,Guy Branum,Comedy Romance,bros,Billy Eichner Luke Macfarlane Guy Branum Nicholas Stoller Comedy Romance
1258,"Maya Forbes, Wallace Wolodarsky",Sigourney Weaver,Kevin Kline,Morena Baccarin,Romance Drama Comedy,the good house,Sigourney Weaver Kevin Kline Morena Baccarin Maya Forbes Wallace Wolodarsky Romance Drama Comedy
1259,Karen Maine,Kaitlyn Dever,Isabela Merced,Kyle Allen,Romance Drama Comedy,rosaline,Kaitlyn Dever Isabela Merced Kyle Allen Karen Maine Romance Drama Comedy
1260,Ol Parker,George Clooney,Julia Roberts,Kaitlyn Dever,Drama Comedy Romance,ticket to paradise,George Clooney Julia Roberts Kaitlyn Dever Ol Parker Drama Comedy Romance
1261,Michael Grandage,Harry Styles,Emma Corrin,Gina McKee,Drama Romance,my policeman,Harry Styles Emma Corrin Gina McKee Michael Grandage Drama Romance
1262,Janeen Damian,Lindsay Lohan,Chord Overstreet,George Young,Romance Comedy Family,falling for christmas,Lindsay Lohan Chord Overstreet George Young Janeen Damian Romance Comedy Family
1263,Luca Guadagnino,Taylor Russell,TimothÃÂ©e Chalamet,Michael Stuhlbarg,Drama Horror Romance,bones and all,Taylor Russell TimothÃÂ©e Chalamet Michael Stuhlbarg Luca Guadagnino Drama Horror Romance
1264,Charles Shyer,Justin Hartley,Barrett Doss,Essence Atkins,Romance Comedy Drama,the noel diary,Justin Hartley Barrett Doss Essence Atkins Charles Shyer Romance Comedy Drama
1265,Michael Showalter,Jim Parsons,Ben Aldridge,Sally Field,Romance Comedy Drama,spoiler alert,Jim Parsons Ben Aldridge Sally Field Michael Showalter Romance Comedy Drama
1266,Laure de Clermont-Tonnerre,Emma Corrin,Jack O'Connell,Matthew Duckett,Drama Romance,lady chatterley's lover,Emma Corrin Jack O'Connell Matthew Duckett Laure de Clermont-Tonnerre Drama Romance
1267,Sam Mendes,Olivia Colman,Micheal Ward,Monica Dolan,Drama Romance,empire of light,Olivia Colman Micheal Ward Monica Dolan Sam Mendes Drama Romance
1268,Daryl Wein,Zoey Deutch,Kendrick Sampson,Ray Nicholson,Romance Comedy Drama,something from tiffany's,Zoey Deutch Kendrick Sampson Ray Nicholson Daryl Wein Romance Comedy Drama
1269,Mary Nighy,Anna Kendrick,Kaniehtiio Horn,Charlie Carrick,Thriller Drama Romance,"alice, darling",Anna Kendrick Kaniehtiio Horn Charlie Carrick Mary Nighy Thriller Drama Romance
1270,Kenya Barris,Jonah Hill,Lauren London,David Duchovny,Romance Comedy,you people,Jonah Hill Lauren London David Duchovny Kenya Barris Romance Comedy
1271,Jason Moore,Jennifer Lopez,Josh Duhamel,SÃ´nia Braga,Action Comedy Romance,shotgun wedding,Jennifer Lopez Josh Duhamel SÃ´nia Braga Jason Moore Action Comedy Romance
1272,Michael Jacobs,Diane Keaton,Richard Gere,Susan Sarandon,Comedy Romance Drama,maybe i do,Diane Keaton Richard Gere Susan Sarandon Michael Jacobs Comedy Romance Drama
1273,Cecilia Miniucchi,Danny Huston,Radha Mitchell,Bob Odenkirk,Comedy Drama Romance,life upside down,Danny Huston Radha Mitchell Bob Odenkirk Cecilia Miniucchi Comedy Drama Romance
1274,Chris Soriano,Chris Soriano,Christine S. Chang,Hillary Soriano,Romance Comedy,the wedding hustler,Chris Soriano Christine S. Chang Hillary Soriano Chris Soriano Romance Comedy
1275,Steven Soderbergh,Channing Tatum,Salma Hayek Pinault,Ayub Khan-Din,Comedy Drama Romance,magic mike's last dance,Channing Tatum Salma Hayek Pinault Ayub Khan-Din Steven Soderbergh Comedy Drama Romance
1276,Aline Brosh McKenna,Reese Witherspoon,Ashton Kutcher,Jesse Williams,Romance Comedy,your place or mine,Reese Witherspoon Ashton Kutcher Jesse Williams Aline Brosh McKenna Romance Comedy
1277,Dave Franco,Alison Brie,Jay Ellis,Kiersey Clemons,Romance Comedy Drama,somebody i used to know,Alison Brie Jay Ellis Kiersey Clemons Dave Franco Romance Comedy Drama
1278,"Austin Bragg, Meredith Bragg",Mike Faist,Crystal Reed,Dennis Boutsikaris,Comedy Drama History Romance,pinball: the man who saved the game,Mike Faist Crystal Reed Dennis Boutsikaris Austin Bragg Meredith Bragg Comedy Drama History Romance
1279,Kyra Sedgwick,Kyle Allen,Alexandra Shipp,Madeline Brewer,Comedy Romance Science Fiction Drama,space oddity,Kyle Allen Alexandra Shipp Madeline Brewer Kyra Sedgwick Comedy Romance Science Fiction Drama
1280,Tina Gordon Chism,Chloe Bailey,Anjelika Washington,Philip Fornah,Music Romance Comedy,praise this,Chloe Bailey Anjelika Washington Philip Fornah Tina Gordon Chism Music Romance Comedy
1281,Brit McAdams,Owen Wilson,Michaela Watkins,Wendi McLendon-Covey,Comedy Drama Romance,paint,Owen Wilson Michaela Watkins Wendi McLendon-Covey Brit McAdams Comedy Drama Romance
1282,Andy Fickman,Phillipa Soo,Simu Liu,Luke Bracey,Romance Comedy Drama,one true loves,Phillipa Soo Simu Liu Luke Bracey Andy Fickman Romance Comedy Drama
1283,Roger Kumble,Dylan Sprouse,Virginia Gardner,Austin North,Romance Drama Comedy,beautiful disaster,Dylan Sprouse Virginia Gardner Austin North Roger Kumble Romance Drama Comedy
1284,Dexter Fletcher,Chris Evans,Ana de Armas,Adrien Brody,Action Comedy Romance,ghosted,Chris Evans Ana de Armas Adrien Brody Dexter Fletcher Action Comedy Romance
1285,Benjamin Millepied,Melissa Barrera,Paul Mescal,Rossy de Palma,Drama Romance,carmen,Melissa Barrera Paul Mescal Rossy de Palma Benjamin Millepied Drama Romance
1286,Steven K. Tsuchida,Rachael Leigh Cook,Scott Ly,Missi Pyle,Romance Comedy,a tourist's guide to love,Rachael Leigh Cook Scott Ly Missi Pyle Steven K. Tsuchida Romance Comedy
1287,James C. Strouse,Priyanka Chopra,Sam Heughan,Russell Tovey,Romance Drama Comedy,love again,Priyanka Chopra Sam Heughan Russell Tovey James C. Strouse Romance Drama Comedy
1288,Bill Holderman,Diane Keaton,Jane Fonda,Candice Bergen,Comedy Romance,book club: the next chapter,Diane Keaton Jane Fonda Candice Bergen Bill Holderman Comedy Romance
1289,Rob Marshall,Halle Bailey,Jonah Hauer-King,Daveed Diggs,Adventure Family Fantasy Romance,the little mermaid,Halle Bailey Jonah Hauer-King Daveed Diggs Rob Marshall Adventure Family Fantasy Romance
1290,Nicole Holofcener,Julia Louis-Dreyfus,Tobias Menzies,Michaela Watkins,Comedy Drama Romance,you hurt my feelings,Julia Louis-Dreyfus Tobias Menzies Michaela Watkins Nicole Holofcener Comedy Drama Romance
1291,Celine Song,Greta Lee,Teo Yoo,John Magaro,Drama Romance,past lives,Greta Lee Teo Yoo John Magaro Celine Song Drama Romance
1292,Peter Sohn,Leah Lewis,Mamoudou Athie,Ronnie del Carmen,Animation Comedy Family Fantasy Romance,elemental,Leah Lewis Mamoudou Athie Ronnie del Carmen Peter Sohn Animation Comedy Family Fantasy Romance
1293,Gene Stupnitsky,Jennifer Lawrence,Andrew Barth Feldman,Laura Benanti,Comedy Romance,no hard feelings,Jennifer Lawrence Andrew Barth Feldman Laura Benanti Gene Stupnitsky Comedy Romance
1294,Numa Perrier,Gabrielle Union,Keith Powers,Aisha Hinds,Romance Comedy,the perfect find,Gabrielle Union Keith Powers Aisha Hinds Numa Perrier Romance Comedy
1295,Tyler Spindel,Adam DeVine,Nina Dobrev,Ellen Barkin,Romance Action Comedy,the out-laws,Adam DeVine Nina Dobrev Ellen Barkin Tyler Spindel Romance Action Comedy
1296,Nancy Hower,Jamie Lynn Spears,Erin Sanders,Sean Flynn,Romance Comedy,zoey 102,Jamie Lynn Spears Erin Sanders Sean Flynn Nancy Hower Romance Comedy
1297,Vicky Wright,Ellie Kemper,Luke Grimes,Nico Santos,Romance Adventure Comedy Drama,happiness for beginners,Ellie Kemper Luke Grimes Nico Santos Vicky Wright Romance Adventure Comedy Drama
1298,Randall Park,Justin H. Min,Sherry Cola,Ally Maki,Comedy Drama Romance,shortcomings,Justin H. Min Sherry Cola Ally Maki Randall Park Comedy Drama Romance
1299,Matthew Lopez,Taylor Zakhar Perez,Nicholas Galitzine,Clifton Collins Jr.,Comedy Romance,"red, white & royal blue",Taylor Zakhar Perez Nicholas Galitzine Clifton Collins Jr. Matthew Lopez Comedy Romance
1300,Nia Vardalos,Nia Vardalos,John Corbett,Louis Mandylor,Comedy Romance,my big fat greek wedding 3,Nia Vardalos John Corbett Louis Mandylor Nia Vardalos Comedy Romance
1301,Trish Sie,Yara Shahidi,Odessa A'zion,Martha Kelly,Romance Comedy Drama,sitting in bars with cake,Yara Shahidi Odessa A'zion Martha Kelly Trish Sie Romance Comedy Drama
1302,Aitch Alberto,Max Pelayo,Reese Gonzales,Eugenio Derbez,Romance Drama,aristotle and dante discover the secrets of the universe,Max Pelayo Reese Gonzales Eugenio Derbez Aitch Alberto Romance Drama
1303,Castille Landon,Josephine Langford,Hero Fiennes Tiffin,Louise Lombard,Romance Drama,after everything,Josephine Langford Hero Fiennes Tiffin Louise Lombard Castille Landon Romance Drama
1304,Vanessa Caswill,Haley Lu Richardson,Ben Hardy,Dexter Fletcher,Romance Drama,love at first sight,Haley Lu Richardson Ben Hardy Dexter Fletcher Vanessa Caswill Romance Drama
1305,Chloe Domont,Phoebe Dynevor,Alden Ehrenreich,Eddie Marsan,Drama Thriller Romance,fair play,Phoebe Dynevor Alden Ehrenreich Eddie Marsan Chloe Domont Drama Thriller Romance
1306,Rebecca Miller,Peter Dinklage,Marisa Tomei,Joanna Kulig,Romance Comedy Drama,she came to me,Peter Dinklage Marisa Tomei Joanna Kulig Rebecca Miller Romance Comedy Drama
1307,Sara Zandieh,Josephine Langford,Drew Starkey,Archie Renaux,Romance Drama Comedy,the other zoey,Josephine Langford Drew Starkey Archie Renaux Sara Zandieh Romance Drama Comedy
1308,Maryam Keshavarz,Layla Mohammadi,Niousha Noor,Bijan Daneshmand,Comedy Drama Romance,the persian version,Layla Mohammadi Niousha Noor Bijan Daneshmand Maryam Keshavarz Comedy Drama Romance
1309,David Soren,Keke Palmer,Michael Cera,Bobby Cannavale,Animation Comedy Family Romance,under the boardwalk,Keke Palmer Michael Cera Bobby Cannavale David Soren Animation Comedy Family Romance
1310,Christos Nikou,Jessie Buckley,Riz Ahmed,Jeremy Allen White,Romance Science Fiction Drama,fingernails,Jessie Buckley Riz Ahmed Jeremy Allen White Christos Nikou Romance Science Fiction Drama
1311,Sofia Coppola,Cailee Spaeny,Jacob Elordi,Dagmara Dominczyk,Drama Romance Music,priscilla,Cailee Spaeny Jacob Elordi Dagmara Dominczyk Sofia Coppola Drama Romance Music
1312,Meg Ryan,Meg Ryan,David Duchovny,unknown,Romance Comedy,what happens later,Meg Ryan David Duchovny unknown Meg Ryan Romance Comedy
1313,Augustus Meleo Bernstein,Miranda Otto,Noah Wyle,Ezekiel Pacheco,Drama War History Romance,at the gates,Miranda Otto Noah Wyle Ezekiel Pacheco Augustus Meleo Bernstein Drama War History Romance
1314,Ridley Scott,Joaquin Phoenix,Vanessa Kirby,Tahar Rahim,History War Romance,napoleon,Joaquin Phoenix Vanessa Kirby Tahar Rahim Ridley Scott History War Romance
1315,Bradley Cooper,Carey Mulligan,Bradley Cooper,Matt Bomer,Drama Romance Music,maestro,Carey Mulligan Bradley Cooper Matt Bomer Bradley Cooper Drama Romance Music
1316,Stephanie Garvin,Kelly Stables,Neal McDonough,Sean Astin,Comedy Romance,holiday twist,Kelly Stables Neal McDonough Sean Astin Stephanie Garvin Comedy Romance
1317,Yorgos Lanthimos,Emma Stone,Mark Ruffalo,Willem Dafoe,Science Fiction Romance Comedy,poor things,Emma Stone Mark Ruffalo Willem Dafoe Yorgos Lanthimos Science Fiction Romance Comedy
1318,Will Gluck,Sydney Sweeney,Glen Powell,Alexandra Shipp,Romance Comedy,anyone but you,Sydney Sweeney Glen Powell Alexandra Shipp Will Gluck Romance Comedy
1319,Sam Taylor-Johnson,Dakota Johnson,Jamie Dornan,Jennifer Ehle,"Novel, Romance novel, Fiction, Erotic romance novel",fifty shades of grey,"Dakota Johnson Jamie Dornan Jennifer Ehle Sam Taylor-Johnson Novel, Romance novel, Fiction, Erotic romance novel"
1320,Sam Taylor-Johnson,Dakota Johnson,Jamie Dornan,Jennifer Ehle,"Romance , Erotic Film , Melodrama , Thriller , Drama",fifty shades darker,"Dakota Johnson Jamie Dornan Jennifer Ehle Sam Taylor-Johnson Romance , Erotic Film , Melodrama , Thriller , Drama"
1321,Sam Taylor-Johnson,Dakota Johnson,Jamie Dornan,Jennifer Ehle,"Romance , Erotic Film , Melodrama , Thriller , Drama",fifty shades freed,"Dakota Johnson Jamie Dornan Jennifer Ehle Sam Taylor-Johnson Romance , Erotic Film , Melodrama , Thriller , Drama"
1322,Thomas Vincent,Kaley Cuoco,David Oyelowo,Connie Nielsen,Action Comedy Romance,role play,Kaley Cuoco David Oyelowo Connie Nielsen Thomas Vincent Action Comedy Romance
1323,Peter Hutchings,Lucy Hale,Nat Wolff,Britne Oldford,Romance Comedy Drama,which brings me to you,Lucy Hale Nat Wolff Britne Oldford Peter Hutchings Romance Comedy Drama
1324,Roger Kumble,Dylan Sprouse,Virginia Gardner,Libe Barer,Romance Comedy Drama,beautiful wedding,Dylan Sprouse Virginia Gardner Libe Barer Roger Kumble Romance Comedy Drama
1325,Rachel Lambert,Daisy Ridley,Dave Merheje,Parvesh Cheena,Drama Comedy Romance,sometimes i think about dying,Daisy Ridley Dave Merheje Parvesh Cheena Rachel Lambert Drama Comedy Romance
1326,Demetrius Navarro,Maxfield Camp,Kaileigh Bullard,Alexis Gomez,Romance Drama Music,a nashville wish,Maxfield Camp Kaileigh Bullard Alexis Gomez Demetrius Navarro Romance Drama Music
1327,Zelda Williams,Kathryn Newton,Cole Sprouse,Liza Soberano,Comedy Horror Romance,lisa frankenstein,Kathryn Newton Cole Sprouse Liza Soberano Zelda Williams Comedy Horror Romance
1328,Carlson Young,Camila Mendes,Archie Renaux,Thomas Kretschmann,Romance Comedy,upgraded,Camila Mendes Archie Renaux Thomas Kretschmann Carlson Young Romance Comedy
1329,Keir O'Donnell,Joe Keery,Camila Morrone,Aldis Hodge,Crime Romance Drama,marmalade,Joe Keery Camila Morrone Aldis Hodge Keir O'Donnell Crime Romance Drama
1330,Trish Sie,Gina Rodriguez,Damon Wayans Jr.,Tom Ellis,Romance Comedy,players,Gina Rodriguez Damon Wayans Jr. Tom Ellis Trish Sie Romance Comedy
1331,Klaus Menzel,Sharon Stone,Andy GarcÃ­a,Iain Glen,Romance Drama,what about love,Sharon Stone Andy GarcÃ­a Iain Glen Klaus Menzel Romance Drama
1332,Emma Westenberg,Clara McGregor,Ewan McGregor,Kim Zimmer,Crime Romance Thriller,bleeding love,Clara McGregor Ewan McGregor Kim Zimmer Emma Westenberg Crime Romance Thriller
1333,Rose Glass,Kristen Stewart,Katy O'Brian,Ed Harris,Crime Romance Thriller,love lies bleeding,Kristen Stewart Katy O'Brian Ed Harris Rose Glass Crime Romance Thriller
1334,Tom Gustafson,Alex Diaz,Alan Cammish,Ming-Na Wen,Romance Music Comedy,glitter & doom,Alex Diaz Alan Cammish Ming-Na Wen Tom Gustafson Romance Music Comedy
1335,Janeen Damian,Lindsay Lohan,Ed Speleers,Alexander Vlahos,Romance Comedy Fantasy,irish wish,Lindsay Lohan Ed Speleers Alexander Vlahos Janeen Damian Romance Comedy Fantasy
1336,Rudy Mancuso,Rudy Mancuso,Camila Mendes,J.B. Smoove,Romance Comedy Music,mÃºsica,Rudy Mancuso Camila Mendes J.B. Smoove Rudy Mancuso Romance Comedy Music
1337,Ned Benson,Lucy Boynton,Justin H. Min,David Corenswet,Drama Music Romance,the greatest hits,Lucy Boynton Justin H. Min David Corenswet Ned Benson Drama Music Romance
1338,Brittany Snow,Courtney Eaton,Thomas Mann,Scott Mescudi,Drama Romance,parachute,Courtney Eaton Thomas Mann Scott Mescudi Brittany Snow Drama Romance
1339,Marco Perego,Zoe SaldaÃ±a,Garrett Hedlund,Adria Arjona,Thriller Drama Romance,the absence of eden,Zoe SaldaÃ±a Garrett Hedlund Adria Arjona Marco Perego Thriller Drama Romance
1340,Luca Guadagnino,Zendaya,Josh O'Connor,Mike Faist,Romance Drama,challengers,Zendaya Josh O'Connor Mike Faist Luca Guadagnino Romance Drama
1341,Michael Showalter,Anne Hathaway,Nicholas Galitzine,unknown,Romance Drama Comedy,the idea of you,Anne Hathaway Nicholas Galitzine unknown Michael Showalter Romance Drama Comedy
1342,Hannah Marks,Isabela Merced,Cree Cicchino,Felix Mallard,Drama Romance,turtles all the way down,Isabela Merced Cree Cicchino Felix Mallard Hannah Marks Drama Romance
1343,Mark Waters,Brooke Shields,Miranda Cosgrove,Benjamin Bratt,Romance Comedy,mother of the bride,Brooke Shields Miranda Cosgrove Benjamin Bratt Mark Waters Romance Comedy
1344,Richard Linklater,Glen Powell,Adria Arjona,Austin Amelio,Crime Comedy Romance,hit man,Glen Powell Adria Arjona Austin Amelio Richard Linklater Crime Comedy Romance
1345,D. W. Waterson,Devery Jacobs,Evan Rachel Wood,Kudakwashe Rutendo,Drama Romance,backspot,Devery Jacobs Evan Rachel Wood Kudakwashe Rutendo D. W. Waterson Drama Romance
1346,"Tig Notaro, Stephanie Allynne",Dakota Johnson,Sonoya Mizuno,Jermaine Fowler,Comedy Romance Drama,am i ok?,"Dakota Johnson Sonoya Mizuno Jermaine Fowler Tig Notaro, Stephanie Allynne Comedy Romance Drama"
